raceId,year,round,circuitId,race_name,race_date,race_time,driverId,driverRef,driver_dob,driver_nationality,driverst_points,driverst_position,driverst_wins,constructorId,csr_points,csr_status,constructorStandingsId,css_points,css_position,css_wins,constructorRef,cs_nationality,result_number,result_grid,result_position,result_positionText,result_positionOrder,result_points,result_laps,result_time,result_milliseconds,result_fastestLap,result_rank,result_fastestLapTime,result_fastestLapSpeed,qs_number,position,q1,q2,q3,total_laps,avg_lap_time,num_pit_stops,avg_pit_duration
1134,2024,14,13,Belgian Grand Prix,2024-07-28,13:00:00,858,sargeant,2000-12-31,American,0.0,20,0,3,0.0,\N,28881,4.0,9,0,williams,British,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,2,19,1:57.230,\N,\N,44.0,110979.47727272728,2.0,23.515
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,1,hamilton,1985-01-07,British,154.0,6,2,131,10.0,\N,28885,276.0,4,3,mercedes,German,44,14,8,8,8,4.0,72,+49.599,5495118,62,2,1:13.878,207.536,44,11,1:11.375,1:10.948,,72.0,76321.08333333333,2.0,21.097
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,4,alonso,1981-07-29,Spanish,50.0,9,0,117,1.0,\N,28887,74.0,5,0,aston_martin,British,14,7,10,10,10,1.0,71,\N,\N,34,10,1:14.758,205.093,14,7,1:11.493,1:10.845,1:10.633,71.0,76888.05633802817,1.0,21.348
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,842,gasly,1996-02-07,French,8.0,14,0,214,2.0,\N,28892,13.0,8,0,alpine,French,10,9,9,9,9,2.0,71,\N,\N,54,11,1:14.855,204.828,10,9,1:11.718,1:10.815,1:10.977,71.0,76818.6338028169,1.0,22.646
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,807,hulkenberg,1987-08-19,German,22.0,11,0,210,0.0,\N,28889,27.0,7,0,haas,American,27,12,11,11,11,0.0,71,\N,\N,59,18,1:15.657,202.656,27,13,1:11.832,1:11.215,,71.0,76968.07042253521,1.0,21.619
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,815,perez,1990-01-26,Mexican,139.0,7,0,9,26.0,\N,28883,434.0,1,7,red_bull,Austrian,11,5,6,6,6,8.0,72,+39.542,5485061,69,8,1:14.587,205.563,11,5,1:11.006,1:10.678,1:10.416,72.0,76181.40277777778,1.0,22.934
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,817,ricciardo,1989-07-01,Australian,12.0,13,0,215,0.0,\N,28890,34.0,6,0,rb,Italian,3,13,12,12,12,0.0,71,\N,\N,52,13,1:15.222,203.828,3,15,1:11.943,,,71.0,76994.1690140845,1.0,20.942
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,822,bottas,1989-08-28,Finnish,0.0,21,0,15,0.0,\N,28888,0.0,10,0,sauber,Swiss,77,16,19,19,19,0.0,70,\N,\N,45,20,1:15.822,202.215,77,17,1:12.168,,,70.0,77839.52857142857,2.0,21.183999999999997
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,825,kevin_magnussen,1992-10-05,Danish,5.0,16,0,210,0.0,\N,28889,27.0,7,0,haas,American,20,0,18,18,18,0.0,71,\N,\N,42,12,1:14.954,204.557,20,14,1:11.630,1:11.295,,71.0,77622.9014084507,1.0,21.403
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,830,max_verstappen,1997-09-30,Dutch,295.0,1,7,9,26.0,\N,28883,434.0,1,7,red_bull,Austrian,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,2,1:11.393,1:10.811,1:10.029,72.0,75950.20833333333,1.0,20.785
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,832,sainz,1994-09-01,Spanish,172.0,5,1,6,25.0,\N,28884,370.0,3,2,ferrari,Italian,55,10,5,5,5,10.0,72,+32.137,5477656,40,4,1:14.117,206.867,55,10,1:11.327,1:10.914,,72.0,76078.55555555556,1.0,20.84
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,839,ocon,1996-09-17,French,5.0,17,0,214,2.0,\N,28892,13.0,8,0,alpine,French,31,15,15,15,15,0.0,71,\N,\N,50,15,1:15.390,203.374,31,16,1:11.995,,,71.0,77357.7042253521,1.0,21.015
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,840,stroll,1998-10-29,Canadian,24.0,10,0,117,1.0,\N,28887,74.0,5,0,aston_martin,British,18,8,13,13,13,0.0,71,\N,\N,51,14,1:15.255,203.739,18,8,1:11.518,1:10.661,1:10.857,71.0,76989.1690140845,1.0,21.385
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,844,leclerc,1997-10-16,Monegasque,192.0,3,1,6,25.0,\N,28884,370.0,3,2,ferrari,Italian,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,16,6,1:11.370,1:10.689,1:10.582,72.0,75985.52777777778,1.0,20.841
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,846,norris,1999-11-13,British,225.0,2,2,1,38.0,\N,28886,404.0,2,3,mclaren,British,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,4,1,1:11.377,1:10.496,1:09.673,72.0,75632.20833333333,1.0,21.536
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,847,russell,1998-02-15,British,122.0,8,1,131,10.0,\N,28885,276.0,4,3,mercedes,German,63,4,7,7,7,6.0,72,+44.617,5490136,57,3,1:13.927,207.399,63,4,1:11.049,1:10.552,1:10.244,72.0,76251.88888888889,2.0,21.502499999999998
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,848,albon,1996-03-23,Thai,4.0,18,0,3,0.0,\N,28891,4.0,9,0,williams,British,23,19,14,14,14,0.0,71,\N,\N,71,6,1:14.434,205.986,23,19,\N,\N,\N,71.0,77270.84507042254,2.0,21.137
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,852,tsunoda,2000-05-11,Japanese,22.0,12,0,215,0.0,\N,28890,34.0,6,0,rb,Italian,22,11,17,17,17,0.0,71,\N,\N,16,17,1:15.552,202.938,22,12,1:11.603,1:10.955,,71.0,77615.0,2.0,21.0645
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,855,zhou,1999-05-30,Chinese,0.0,19,0,15,0.0,\N,28888,0.0,10,0,sauber,Swiss,24,17,20,20,20,0.0,70,\N,\N,67,19,1:15.724,202.477,24,18,1:13.261,,,70.0,78307.68571428572,2.0,21.628999999999998
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,857,piastri,2001-04-06,Australian,179.0,4,1,1,38.0,\N,28886,404.0,2,3,mclaren,British,81,3,4,4,4,12.0,72,+27.337,5472856,36,5,1:14.237,206.533,81,3,1:11.541,1:10.505,1:10.172,72.0,76011.88888888889,1.0,20.969
1135,2024,15,39,Dutch Grand Prix,2024-08-25,13:00:00,858,sargeant,2000-12-31,American,0.0,20,0,3,0.0,\N,28891,4.0,9,0,williams,British,2,18,16,16,16,0.0,71,\N,\N,26,16,1:15.539,202.973,2,20,\N,\N,\N,71.0,77606.45070422535,1.0,22.03
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,1,hamilton,1985-01-07,British,164.0,6,2,131,16.0,\N,28895,292.0,4,3,mercedes,German,44,6,5,5,5,10.0,53,+22.820,4503547,53,2,1:21.512,255.849,44,6,1:20.477,1:19.641,1:19.513,53.0,84972.58490566038,2.0,24.312
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,4,alonso,1981-07-29,Spanish,50.0,9,0,117,0.0,\N,28897,74.0,5,0,aston_martin,British,14,11,11,11,11,0.0,53,+1:08.495,4549222,46,7,1:22.944,251.432,14,11,1:20.617,1:20.421,\N,53.0,85834.37735849057,2.0,24.683500000000002
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,842,gasly,1996-02-07,French,8.0,14,0,214,0.0,\N,28902,13.0,8,0,alpine,French,10,14,15,15,15,0.0,52,\N,\N,51,15,1:23.755,248.997,10,14,1:20.748,1:20.738,\N,52.0,86520.59615384616,2.0,24.269
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,807,hulkenberg,1987-08-19,German,22.0,11,0,210,1.0,\N,28899,28.0,7,0,haas,American,27,10,17,17,17,0.0,52,\N,\N,44,11,1:23.275,250.432,27,10,1:20.781,1:20.411,1:20.339,52.0,86761.48076923077,2.0,37.7255
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,815,perez,1990-01-26,Mexican,143.0,7,0,9,12.0,\N,28893,446.0,1,7,red_bull,Austrian,11,8,8,8,8,4.0,53,+54.148,4534875,47,8,1:22.971,251.350,11,8,1:20.598,1:20.216,1:20.062,53.0,85563.67924528301,2.0,24.379
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,817,ricciardo,1989-07-01,Australian,12.0,13,0,215,0.0,\N,28900,34.0,6,0,rb,Italian,3,12,13,13,13,0.0,53,+1:33.452,4574179,52,17,1:24.219,247.625,3,12,1:20.901,1:20.479,\N,53.0,86022.24528301887,1.0,30.317
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,822,bottas,1989-08-28,Finnish,0.0,22,0,15,0.0,\N,28898,0.0,10,0,sauber,Swiss,77,19,16,16,16,0.0,52,\N,\N,52,13,1:23.609,249.432,77,19,1:21.101,\N,\N,52.0,86691.11538461539,1.0,24.41
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,825,kevin_magnussen,1992-10-05,Danish,6.0,16,0,210,1.0,\N,28899,28.0,7,0,haas,American,20,13,10,10,10,1.0,53,+1:08.302,4549029,51,12,1:23.437,249.946,20,13,1:20.856,1:20.698,\N,53.0,85642.05660377358,1.0,25.672
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,830,max_verstappen,1997-09-30,Dutch,303.0,1,7,9,12.0,\N,28893,446.0,1,7,red_bull,Austrian,1,7,6,6,6,8.0,53,+37.932,4518659,43,3,1:21.745,255.120,1,7,1:20.226,1:19.662,1:20.022,53.0,85257.71698113208,2.0,26.174
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,832,sainz,1994-09-01,Spanish,184.0,5,1,6,37.0,\N,28894,407.0,3,3,ferrari,Italian,55,5,4,4,4,12.0,53,+15.621,4496348,53,9,1:23.219,250.601,55,5,1:20.149,1:19.799,1:19.467,53.0,84836.75471698113,1.0,24.313
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,839,ocon,1996-09-17,French,5.0,18,0,214,0.0,\N,28902,13.0,8,0,alpine,French,31,15,14,14,14,0.0,52,\N,\N,52,18,1:24.343,247.261,31,15,1:20.764,1:20.766,\N,52.0,86411.26923076923,1.0,24.146
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,840,stroll,1998-10-29,Canadian,24.0,10,0,117,0.0,\N,28897,74.0,5,0,aston_martin,British,18,17,19,19,19,0.0,52,\N,\N,52,6,1:22.232,253.609,18,17,1:21.013,\N,\N,52.0,87004.51923076923,3.0,24.819333333333333
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,844,leclerc,1997-10-16,Monegasque,217.0,3,2,6,37.0,\N,28894,407.0,3,3,ferrari,Italian,16,4,1,1,1,25.0,53,1:14:40.727,4480727,33,10,1:23.226,250.580,16,4,1:20.074,1:20.007,1:19.461,53.0,84542.01886792453,1.0,24.551
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,846,norris,1999-11-13,British,241.0,2,2,1,34.0,\N,28896,438.0,2,3,mclaren,British,4,1,3,3,3,16.0,53,+6.153,4486880,53,1,1:21.432,256.100,4,1,1:19.911,1:19.727,1:19.327,53.0,84658.11320754717,2.0,24.5195
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,847,russell,1998-02-15,British,128.0,8,1,131,16.0,\N,28895,292.0,4,3,mercedes,German,63,3,7,7,7,6.0,53,+39.715,4520442,49,5,1:22.036,254.215,63,3,1:20.169,1:19.877,1:19.440,53.0,85291.35849056604,2.0,29.496499999999997
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,848,albon,1996-03-23,Thai,6.0,17,0,3,2.0,\N,28901,6.0,9,0,williams,British,23,9,9,9,9,2.0,53,+1:07.456,4548183,53,16,1:23.918,248.514,23,9,1:20.542,1:20.314,1:20.299,53.0,85814.77358490566,1.0,24.801
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,855,zhou,1999-05-30,Chinese,0.0,19,0,15,0.0,\N,28898,0.0,10,0,sauber,Swiss,24,20,18,18,18,0.0,52,\N,\N,17,19,1:25.092,245.085,24,20,1:21.445,\N,\N,52.0,86938.11538461539,1.0,27.138
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,857,piastri,2001-04-06,Australian,197.0,4,1,1,34.0,\N,28896,438.0,2,3,mclaren,British,81,2,2,2,2,18.0,53,+2.664,4483391,53,4,1:21.943,254.503,81,2,1:20.076,1:19.808,1:19.436,53.0,84592.28301886792,2.0,24.2315
1136,2024,16,14,Italian Grand Prix,2024-09-01,13:00:00,861,colapinto,2003-05-27,Argentinian ,0.0,21,0,3,2.0,\N,28901,6.0,9,0,williams,British,43,18,12,12,12,0.0,53,+1:21.308,4562035,53,14,1:23.728,249.077,43,18,1:21.061,\N,\N,53.0,86076.1320754717,1.0,25.147
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,1,hamilton,1985-01-07,British,166.0,6,2,131,17.0,\N,28905,309.0,4,3,mercedes,German,44,0,9,9,9,2.0,51,+1:32.401,5670408,48,11,1:47.236,201.525,44,7,1:43.089,1:42.765,1:42.289,51.0,111184.4705882353,1.0,21.289
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,4,alonso,1981-07-29,Spanish,58.0,9,0,117,8.0,\N,28907,82.0,5,0,aston_martin,British,14,7,6,6,6,8.0,51,+1:25.468,5663475,48,8,1:47.057,201.862,14,8,1:43.472,1:42.426,1:42.369,51.0,111048.5294117647,1.0,20.073
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,842,gasly,1996-02-07,French,8.0,15,0,214,0.0,\N,28912,13.0,9,0,alpine,French,10,18,12,12,12,0.0,51,+1:57.189,5695196,47,15,1:48.018,200.066,10,20,1:43.088,1:43.179,,51.0,111670.50980392157,1.0,20.257
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,807,hulkenberg,1987-08-19,German,22.0,11,0,210,1.0,\N,28909,29.0,7,0,haas,American,27,12,11,11,11,0.0,51,+1:33.465,5671472,42,14,1:47.691,200.674,27,13,1:43.101,1:43.191,,51.0,111205.33333333333,1.0,21.617
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,815,perez,1990-01-26,Mexican,143.0,8,0,9,10.0,\N,28903,456.0,2,7,red_bull,Austrian,11,4,17,17,17,0.0,49,\N,\N,46,6,1:47.013,201.945,11,4,1:43.213,1:42.263,1:41.813,49.0,108595.87755102041,1.0,20.63
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,817,ricciardo,1989-07-01,Australian,12.0,14,0,215,0.0,\N,28910,34.0,6,0,rb,Italian,3,14,13,13,13,0.0,51,+2:26.907,5724914,39,17,1:48.380,199.398,3,15,1:43.547,,,51.0,112253.2156862745,1.0,21.984
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,822,bottas,1989-08-28,Finnish,0.0,22,0,15,0.0,\N,28908,0.0,10,0,sauber,Swiss,77,16,16,16,16,0.0,50,\N,\N,41,18,1:48.418,199.328,77,17,1:43.618,,,50.0,112068.04,1.0,20.045
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,830,max_verstappen,1997-09-30,Dutch,313.0,1,7,9,10.0,\N,28903,456.0,2,7,red_bull,Austrian,1,6,5,5,5,10.0,51,+1:17.098,5655105,42,3,1:46.798,202.352,1,6,1:43.097,1:42.042,1:42.023,51.0,110884.41176470589,2.0,20.935000000000002
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,832,sainz,1994-09-01,Spanish,184.0,5,1,6,18.0,\N,28904,425.0,3,3,ferrari,Italian,55,3,18,18,18,0.0,49,\N,\N,46,4,1:46.866,202.223,55,3,1:43.357,1:42.503,1:41.805,49.0,108607.51020408163,1.0,21.483
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,839,ocon,1996-09-17,French,5.0,18,0,214,0.0,\N,28912,13.0,9,0,alpine,French,31,0,15,15,15,0.0,50,\N,\N,35,19,1:48.831,198.572,31,19,1:44.504,,,50.0,111987.02,1.0,20.634
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,840,stroll,1998-10-29,Canadian,24.0,10,0,117,8.0,\N,28907,82.0,5,0,aston_martin,British,18,13,19,19,19,0.0,45,\N,\N,31,16,1:48.148,199.826,18,14,1:43.370,1:43.404,,45.0,111135.11111111111,2.0,20.6685
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,844,leclerc,1997-10-16,Monegasque,235.0,3,2,6,18.0,\N,28904,425.0,3,3,ferrari,Italian,16,1,2,2,2,18.0,51,+10.910,5588917,44,10,1:47.067,201.843,16,1,1:42.775,1:42.056,1:41.365,51.0,109586.60784313726,1.0,20.671
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,846,norris,1999-11-13,British,254.0,2,2,1,38.0,\N,28906,476.0,1,4,mclaren,British,4,15,4,4,4,13.0,51,+36.143,5614150,42,1,1:45.255,205.318,4,16,1:43.609,,,51.0,110081.37254901961,1.0,19.712
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,847,russell,1998-02-15,British,143.0,7,1,131,17.0,\N,28905,309.0,4,3,mercedes,German,63,5,3,3,3,15.0,51,+31.328,5609335,45,2,1:46.628,202.674,63,5,1:43.139,1:42.329,1:41.874,51.0,109986.96078431372,1.0,19.954
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,848,albon,1996-03-23,Thai,12.0,13,0,3,10.0,\N,28911,16.0,8,0,williams,British,23,9,7,7,7,6.0,51,+1:27.396,5665403,43,5,1:46.947,202.070,23,10,1:42.899,1:42.840,1:42.859,51.0,111086.33333333333,1.0,20.287
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,855,zhou,1999-05-30,Chinese,0.0,20,0,15,0.0,\N,28908,0.0,10,0,sauber,Swiss,24,17,14,14,14,0.0,51,+2:28.841,5726848,43,13,1:47.644,200.761,24,18,1:44.246,,,51.0,112291.13725490196,1.0,20.52
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,857,piastri,2001-04-06,Australian,222.0,4,2,1,38.0,\N,28906,476.0,1,4,mclaren,British,81,2,1,1,1,25.0,51,1:32:58.007,5578007,47,9,1:47.060,201.856,81,2,1:43.033,1:42.598,1:41.686,51.0,109372.6862745098,1.0,20.181
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,860,bearman,2005-05-08,British,7.0,16,0,210,1.0,\N,28909,29.0,7,0,haas,American,50,10,10,10,10,1.0,51,+1:33.127,5671134,47,7,1:47.048,201.879,50,11,1:43.471,1:42.968,,51.0,111198.70588235294,1.0,21.276
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,11:00:00,861,colapinto,2003-05-27,Argentinian ,4.0,19,0,3,10.0,\N,28911,16.0,8,0,williams,British,43,8,8,8,8,4.0,51,+1:29.541,5667548,44,12,1:47.274,201.454,43,9,1:43.138,1:42.473,1:42.530,51.0,111128.39215686274,1.0,20.596
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,1,hamilton,1985-01-07,British,174.0,6,2,131,20.0,\N,28915,329.0,4,3,mercedes,German,44,3,6,6,6,8.0,62,+1:25.248,6137819,43,12,1:37.393,182.600,44,3,1:30.393,1:29.929,1:29.841,62.0,98997.08064516129,1.0,29.272
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,4,alonso,1981-07-29,Spanish,62.0,9,0,117,4.0,\N,28917,86.0,5,0,aston_martin,British,14,7,8,8,8,4.0,61,\N,\N,54,18,1:37.741,181.950,14,7,1:30.684,1:30.450,1:30.214,61.0,99236.7868852459,1.0,29.251
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,842,gasly,1996-02-07,French,8.0,15,0,214,0.0,\N,28922,13.0,9,0,alpine,French,10,18,17,17,17,0.0,61,\N,\N,46,9,1:36.927,183.478,10,18,1:31.312,\N,\N,61.0,100190.65573770492,1.0,31.509
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,807,hulkenberg,1987-08-19,German,24.0,10,0,210,2.0,\N,28919,31.0,7,0,haas,American,27,6,9,9,9,2.0,61,\N,\N,35,15,1:37.470,182.456,27,6,1:30.724,1:30.150,1:30.115,61.0,99273.95081967213,1.0,29.808
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,815,perez,1990-01-26,Mexican,144.0,8,0,9,19.0,\N,28913,475.0,2,7,red_bull,Austrian,11,13,10,10,10,1.0,61,\N,\N,33,16,1:37.477,182.443,11,13,1:30.624,1:30.579,\N,61.0,99298.27868852459,1.0,28.99
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,817,ricciardo,1989-07-01,Australian,12.0,14,0,215,0.0,\N,28920,34.0,6,0,rb,Italian,3,16,18,18,18,0.0,61,\N,\N,60,1,1:34.486,188.218,3,16,1:31.085,\N,\N,61.0,100694.54098360655,3.0,29.67833333333333
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,822,bottas,1989-08-28,Finnish,0.0,22,0,15,0.0,\N,28918,0.0,10,0,sauber,Swiss,77,19,16,16,16,0.0,61,\N,\N,46,17,1:37.524,182.355,77,19,1:31.572,\N,\N,61.0,100170.4918032787,1.0,30.423
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,825,kevin_magnussen,1992-10-05,Danish,6.0,17,0,210,2.0,\N,28919,31.0,7,0,haas,American,20,14,19,19,19,0.0,57,\N,\N,52,13,1:37.425,182.540,20,14,1:30.829,1:30.653,\N,57.0,101963.26315789473,2.0,30.499000000000002
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,830,max_verstappen,1997-09-30,Dutch,331.0,1,7,9,19.0,\N,28913,475.0,2,7,red_bull,Austrian,1,2,2,2,2,18.0,62,+20.945,6073516,59,5,1:35.967,185.313,1,2,1:30.157,1:29.680,1:29.728,62.0,97959.93548387097,1.0,29.655
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,832,sainz,1994-09-01,Spanish,190.0,5,1,6,16.0,\N,28914,441.0,3,3,ferrari,Italian,55,10,7,7,7,6.0,62,+1:36.039,6148610,15,7,1:36.561,184.173,55,10,1:30.670,1:30.108,\N,62.0,99171.12903225806,1.0,29.385
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,839,ocon,1996-09-17,French,5.0,18,0,214,0.0,\N,28922,13.0,9,0,alpine,French,31,15,13,13,13,0.0,61,\N,\N,48,20,1:37.964,181.536,31,15,1:30.958,1:30.769,\N,61.0,99943.86885245901,1.0,29.601
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,840,stroll,1998-10-29,Canadian,24.0,11,0,117,4.0,\N,28917,86.0,5,0,aston_martin,British,18,17,14,14,14,0.0,61,\N,\N,36,19,1:37.851,181.745,18,17,1:31.094,\N,\N,61.0,100002.32786885246,1.0,29.816
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,844,leclerc,1997-10-16,Monegasque,245.0,3,2,6,16.0,\N,28914,441.0,3,3,ferrari,Italian,16,9,5,5,5,10.0,62,+1:02.430,6115001,46,3,1:35.371,186.471,16,9,1:30.786,1:29.747,\N,62.0,98629.04838709677,1.0,29.042
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,846,norris,1999-11-13,British,279.0,2,3,1,40.0,\N,28916,516.0,1,5,mclaren,British,4,1,1,1,1,25.0,62,1:40:52.571,6052571,48,2,1:34.925,187.347,4,1,1:30.002,1:30.007,1:29.525,62.0,97622.1129032258,1.0,29.091
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,847,russell,1998-02-15,British,155.0,7,1,131,20.0,\N,28915,329.0,4,3,mercedes,German,63,4,4,4,4,12.0,62,+1:01.040,6113611,30,10,1:37.047,183.251,63,4,1:30.811,1:30.153,1:29.867,62.0,98606.62903225806,1.0,28.739
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,852,tsunoda,2000-05-11,Japanese,22.0,12,0,215,0.0,\N,28920,34.0,6,0,rb,Italian,22,8,12,12,12,0.0,61,\N,\N,53,6,1:36.393,184.494,22,8,1:30.710,1:30.289,1:30.354,61.0,99366.60655737705,1.0,29.662
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,855,zhou,1999-05-30,Chinese,0.0,20,0,15,0.0,\N,28918,0.0,10,0,sauber,Swiss,24,20,15,15,15,0.0,61,\N,\N,47,14,1:37.461,182.472,24,20,1:32.054,\N,\N,61.0,100160.5081967213,1.0,29.36
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,857,piastri,2001-04-06,Australian,237.0,4,2,1,40.0,\N,28916,516.0,1,5,mclaren,British,81,5,3,3,3,15.0,62,+41.823,6094394,48,4,1:35.745,185.743,81,5,1:30.258,1:29.640,1:29.953,62.0,98296.67741935483,1.0,29.152
1138,2024,18,15,Singapore Grand Prix,2024-09-22,12:00:00,861,colapinto,2003-05-27,Argentinian ,4.0,19,0,3,0.0,\N,28921,16.0,8,0,williams,British,43,12,11,11,11,0.0,61,\N,\N,35,11,1:37.262,182.846,43,12,1:30.704,1:30.481,\N,61.0,99325.4918032787,1.0,29.772
1139,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,4,alonso,1981-07-29,Spanish,62.0,9,0,117,0.0,\N,28927,86.0,5,0,aston_martin,British,14,7,13,13,13,0.0,55,\N,\N,52,17,1:39.261,199.945,14,8,1:33.973,1:33.429,1:33.309,55.0,103843.0,1.0,24.247
1139,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,842,gasly,1996-02-07,French,8.0,16,0,214,0.0,\N,28932,13.0,9,0,alpine,French,10,6,12,12,12,0.0,56,+1:30.558,5800197,55,11,1:38.311,201.877,10,7,1:33.550,1:33.162,1:33.018,56.0,103485.66071428571,1.0,28.228
1139,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,807,hulkenberg,1987-08-19,German,29.0,10,0,210,7.0,\N,28929,38.0,6,0,haas,American,27,11,8,8,8,4.0,56,+1:02.957,5772596,51,12,1:38.404,201.686,27,12,1:33.601,1:33.544,\N,56.0,103082.07142857143,1.0,24.5
1139,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,815,perez,1990-01-26,Mexican,150.0,8,0,9,29.0,\N,28923,504.0,2,7,red_bull,Austrian,11,9,7,7,7,6.0,56,+59.072,5768711,45,13,1:38.514,201.461,11,10,1:33.611,1:33.020,\N,56.0,103012.69642857143,1.0,23.58
1139,2024,19,69,United States Grand Prix,2024-10-20,19:00:00,822,bottas,1989-08-28,Finnish,0.0,23,0,15,0.0,\N,28928,0.0,10,0,sauber,Swiss,77,16,17,17,17,0.0,55,\N,\N,53,19,1:40.575,197.333,77,18,1:34.152,\N,\N,55.0,104435.85454545454,1.0,24.439
